npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
1,47079.8639695,47080.4711777,0.6072081999955117,1,290,47,,2
3,47082.4605833,47083.1734437,0.7128603999954066,1,290,41,,2
2,47088.2468571,47089.042775,0.7959179000026779,1,290,43,,3
1,47095.7855311,47096.4915252,0.7059940999970422,1,290,40,,3
4,47103.0747835,47103.8041542,0.7293706999989809,1,290,40,,3
2,47104.179238,47104.6941465,0.5149085000011837,1,290,40,,3
0,47105.6763394,47106.4458398,0.7695003999979235,1,290,44,,3
0,47111.252146,47111.7653132,0.5131671999988612,1,290,40,,3
0,47113.8544651,47114.5059215,0.6514564000026439,1,290,40,,3
2,47131.530862,47132.0539683,0.5231063000028371,1,290,40,,3
3,47132.8930994,47133.4060806,0.5129812000013771,1,290,44,,3
1,47134.7348947,47135.3641008,0.6292060999985551,1,290,40,,3
4,47139.5166383,47140.192767,0.6761286999972071,1,290,47,,3
3,47141.9430625,47142.631125,0.6880624999976135,1,290,43,,3
2,47147.5472393,47148.220796,0.6735566999996081,1,290,43,,4
0,47149.7633325,47150.3400843,0.5767517999993288,1,290,40,,4
2,47155.874626,47156.629031,0.7544049999996787,1,290,48,,4
3,47162.0642516,47162.727597,0.663345399996615,1,290,40,,4
0,47162.0645468,47163.1543766,1.0898298000029172,1,290,41,,4
2,47163.2768976,47163.8004129,0.5235152999957791,1,290,44,,4
1,47168.6240848,47169.135483,0.51139819999662,1,290,40,,4
2,47171.4940114,47172.0527695,0.5587580999999773,1,290,40,,4
4,47171.8752674,47172.409631,0.5343636000034166,1,290,40,,4
0,47181.957001,47182.5510606,0.5940596000000369,1,290,40,,4
2,47185.3466139,47185.8128972,0.4662832999965758,1,290,40,,4
1,47186.7148919,47187.3935247,0.6786327999943751,1,290,40,,4
1,47187.7715939,47188.2874967,0.5159028000052786,1,290,40,,4
1,47189.1296118,47189.6461161,0.5165042999942671,1,290,38,,4
3,47189.9997476,47190.5434456,0.5436980000013136,1,290,40,,4
2,47195.9595389,47196.6087526,0.6492136999950162,1,290,40,,4
4,47199.3112473,47200.0043051,0.6930578000028618,1,290,40,,4
