npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
1,50154.0475564,50155.8358251,1.788268700001936,1,364,73,,14
0,50165.0623836,50166.2850406,1.222656999998435,1,364,56,,14
2,50167.6042967,50169.1430829,1.5387861999988672,1,364,76,,14
0,50173.4247369,50174.6554276,1.2306907000020146,1,364,62,,14
2,50177.9875375,50179.0420608,1.054523300001165,1,364,49,,14
4,50178.6180199,50180.1385052,1.5204852999959257,1,364,67,,14
2,50183.4525912,50184.5740922,1.1215009999941685,1,364,53,,14
3,50184.3140185,50185.7753331,1.4613145999974222,1,364,65,,14
0,50184.725082,50185.8981759,1.17309390000446,1,364,55,,14
0,50186.2803065,50187.427933,1.147626500001934,1,364,53,,14
4,50192.3559135,50193.8554438,1.4995302999959677,1,364,78,,14
1,50192.5980675,50194.1390143,1.5409467999998014,1,364,65,,14
3,50195.3525216,50196.8678517,1.5153301000027568,1,364,81,,15
