npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
5,1759797456.0161643,1759797456.9862077,0.970043420791626,1,246,33,,11
5,1759797463.324252,1759797464.4278762,1.1036243438720703,1,246,40,,11
4,1759797478.8022475,1759797480.205245,1.4029974937438965,1,246,37,,12
4,1759797484.9621406,1759797485.8985178,0.9363772869110107,1,246,38,,12
2,1759797485.4014792,1759797487.060515,1.6590356826782227,1,246,37,,12
3,1759797493.6312711,1759797494.6900861,1.0588150024414062,1,246,36,,12
3,1759797497.3352041,1759797498.279207,0.9440028667449951,1,246,39,,12
1,1759797500.3781865,1759797501.998707,1.6205205917358398,1,246,34,,12
5,1759797503.3266966,1759797504.1327024,0.8060057163238525,1,246,38,,12
3,1759797511.7214522,1759797512.7045393,0.9830870628356934,1,246,46,,12
1,1759797517.3766696,1759797518.2876697,0.9110000133514404,1,246,35,,12
3,1759797521.0749466,1759797522.39055,1.315603256225586,1,246,37,,12
3,1759797525.1058154,1759797526.1955917,1.0897762775421143,1,246,37,,12
1,1759797526.111626,1759797527.2575903,1.1459643840789795,1,246,45,,12
1,1759797529.5588057,1759797530.3787808,0.8199751377105713,1,246,38,,12
5,1759797544.7354712,1759797546.4925902,1.7571189403533936,1,246,34,,13
4,1759797545.5534732,1759797546.7205899,1.167116641998291,1,246,33,,13
4,1759797555.7977152,1759797557.0387073,1.2409920692443848,1,246,42,,13
5,1759797556.9187055,1759797558.3523667,1.4336612224578857,1,246,37,,13
2,1759797557.5983577,1759797558.5733254,0.9749677181243896,1,246,38,,13
5,1759797561.7563787,1759797563.016776,1.2603974342346191,1,246,35,,13
4,1759797574.6985676,1759797575.7577949,1.0592272281646729,1,246,37,,13
2,1759797579.4294355,1759797580.365714,0.9362785816192627,1,246,36,,13
3,1759797580.7227507,1759797581.779715,1.05696439743042,1,246,43,,13
5,1759797583.5721717,1759797584.8319688,1.2597970962524414,1,246,41,,13
5,1759797593.2153735,1759797594.3704317,1.1550581455230713,1,246,40,,13
2,1759797598.438485,1759797599.2904844,0.8519995212554932,1,246,34,,14
4,1759797599.7544842,1759797600.66689,0.9124057292938232,1,246,31,,14
4,1759797601.81689,1759797602.8899913,1.073101282119751,1,246,34,,14
1,1759797611.213412,1759797612.2686572,1.0552451610565186,1,246,34,,14
1,1759797613.1154761,1759797614.3312674,1.2157912254333496,1,246,41,,14
3,1759797617.4284685,1759797618.6424696,1.214001178741455,1,246,33,,14
5,1759797619.869856,1759797620.9733684,1.1035122871398926,1,246,35,,14
3,1759797626.332129,1759797627.4221284,1.0899994373321533,1,246,39,,14
4,1759797651.3058355,1759797652.4864526,1.180617094039917,1,246,41,,14
