npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
3,9718.2565731,9718.8277099,0.5711368000011134,1,323,56,,2
2,9722.0022283,9722.5155814,0.5133531000010407,1,323,59,,2
1,9728.707151,9729.3002519,0.5931008999996266,1,323,54,,2
0,9737.8858973,9738.4957639,0.6098665999998047,1,323,53,,2
3,9743.6372622,9744.173727,0.5364647999995213,1,323,39,,2
1,9743.8192953,9744.3838951,0.5645997999999963,1,323,44,,2
3,9746.2683466,9747.6386255,1.370278899999903,1,323,65,,2
2,9752.1882594,9752.7367411,0.5484816999996838,1,323,64,,3
1,9759.7171225,9760.3269323,0.609809800000221,1,323,61,,3
4,9766.526513,9767.1018258,0.575312799999665,1,323,56,,3
2,9767.8722207,9768.3603708,0.4881500999999844,1,323,38,,3
0,9769.2062056,9769.7405103,0.5343047000005754,1,323,55,,3
0,9774.5430392,9775.0733457,0.5303065000007336,1,323,50,,3
0,9777.1635176,9777.6647742,0.5012566000004881,1,323,47,,3
2,9795.1935231,9795.8186634,0.6251402999987477,1,323,64,,3
3,9797.3670102,9797.8822698,0.5152596000007179,1,323,49,,3
1,9798.5650499,9799.1444119,0.5793620000004012,1,323,64,,3
4,9802.8123856,9803.3724073,0.5600216999991972,1,323,58,,3
3,9806.4390196,9806.9752627,0.5362430999994103,1,323,62,,3
2,9811.3104387,9811.7966097,0.48617100000046776,1,323,49,,4
0,9812.9223674,9813.4452024,0.522834999999759,1,323,55,,4
2,9819.441804,9820.0130497,0.5712456999990536,1,323,49,,4
0,9825.186363,9825.7814155,0.5950524999989284,1,323,52,,4
3,9826.3937867,9826.911855,0.518068299999868,1,323,58,,4
2,9826.6728743,9827.2224723,0.5495979999996052,1,323,51,,4
1,9832.4025962,9833.0014,0.5988037999995868,1,323,57,,4
2,9834.9252166,9835.4528346,0.527618000000075,1,323,56,,4
4,9835.0636477,9835.6299018,0.5662541000001511,1,323,49,,4
0,9844.581461,9845.161442,0.579981000000771,1,323,53,,4
2,9848.7201246,9849.2386855,0.5185609000000113,1,323,50,,4
1,9850.5671033,9851.1480073,0.5809040000003733,1,323,56,,4
1,9851.5157838,9852.0292044,0.513420600000245,1,323,43,,4
1,9852.8741982,9853.3811136,0.5069154000011622,1,323,39,,4
3,9854.1918137,9854.6971952,0.5053815000010218,1,323,53,,4
2,9859.3855345,9859.9713823,0.58584780000092,1,323,64,,4
4,9862.52701,9863.0093718,0.48236180000094464,1,323,39,,4
1,9865.1248508,9865.6640277,0.5391768999998021,1,323,58,,4
0,9866.6098013,9867.1289809,0.5191796000017348,1,323,53,,4
3,9866.7769376,9867.4294091,0.6524714999995922,1,323,54,,4
4,9869.8738061,9870.3974885,0.5236824000003253,1,323,51,,4
3,9872.7496198,9873.278099,0.5284791999984009,1,323,53,,5
2,9877.4985687,9878.1791207,0.6805519999998069,1,323,49,,5
4,9891.0487281,9891.5520253,0.5032971999989968,1,323,34,,5
3,9894.1632916,9894.7093749,0.5460832999997365,1,323,50,,5
1,9895.2852261,9895.8323144,0.5470882999998139,1,323,49,,5
0,9895.8324975,9896.3826709,0.5501734000008582,1,323,64,,5
4,9896.0312862,9896.5864015,0.5551153000014892,1,323,48,,5
1,9899.6050861,9900.1255931,0.5205069999992702,1,323,52,,5
2,9902.6751448,9903.1336394,0.4584946000013588,1,323,33,,5
2,9908.6049582,9909.1800591,0.5751008999995975,1,323,52,,5
4,9909.7184246,9910.2022569,0.4838323000003584,1,323,44,,5
1,9924.0250291,9924.6092385,0.5842093999999634,1,323,60,,5
3,9930.7582142,9931.3999756,0.6417614000001777,1,323,61,,5
0,9935.6473342,9936.1675116,0.5201773999997386,1,323,57,,6
2,9939.0282994,9939.5340739,0.5057744999994611,1,323,49,,6
1,9951.7231298,9952.3276258,0.6044959999999264,1,323,51,,6
2,9954.9284946,9955.4941502,0.5656555999994453,1,323,55,,6
3,9960.7154383,9961.3636319,0.6481936000000132,1,323,53,,6
0,9967.8180604,9968.4803365,0.6622760999998718,1,323,68,,6
4,9972.5802646,9973.1446224,0.5643577999999252,1,323,43,,6
1,9983.3340122,9983.9156281,0.5816158999987238,1,323,53,,6
4,9983.6590726,9984.2372268,0.5781542000004265,1,323,47,,6
2,9991.0435992,9991.6924249,0.6488257000000885,1,323,51,,7
2,9994.9653715,9995.4612219,0.49585039999874425,1,323,49,,7
1,9995.4614146,9996.0489799,0.5875653000002785,1,323,61,,7
1,9996.2084283,9996.7649059,0.556477599999198,1,323,63,,7
0,9996.8791105,9997.4158739,0.5367633999994723,1,323,65,,7
1,9997.032041,9997.6158956,0.5838545999995404,1,323,56,,7
1,10004.3611094,10005.0798718,0.7187623999998323,1,323,49,,7
3,10005.1160412,10005.6550584,0.5390171999988524,1,323,54,,7
1,10009.9559061,10010.5203363,0.5644302000000607,1,323,68,,7
2,10010.617179,10011.0808645,0.4636854999989737,1,323,33,,7
3,10013.5170565,10013.980802,0.46374549999927694,1,323,45,,7
2,10014.1612381,10014.7022491,0.5410110000011628,1,323,57,,7
0,10017.7113006,10018.251924,0.5406234000001859,1,323,56,,7
3,10025.9557882,10026.5261093,0.570321100000001,1,323,48,,7
4,10026.8088449,10027.3006697,0.49182479999944917,1,323,47,,7
2,10029.8981675,10030.408385,0.5102175000010902,1,323,49,,7
1,10032.9655754,10033.4752428,0.509667399999671,1,323,53,,7
3,10036.5838945,10037.0734414,0.4895469000002777,1,323,39,,7
0,10041.947113,10042.4740628,0.5269497999997839,1,323,54,,7
2,10050.5309363,10051.2107292,0.6797929000003933,1,323,51,,7
4,10058.5254905,10059.0970411,0.5715505999996822,1,323,53,,8
1,10061.2123239,10061.7176159,0.5052919999998267,1,323,49,,8
2,10062.9089266,10063.429185,0.5202584000016941,1,323,49,,8
2,10064.954652,10065.4795415,0.5248895000004268,1,323,64,,8
3,10071.3870192,10071.8648192,0.47780000000057044,1,323,29,,8
1,10075.8248929,10076.4616532,0.636760299999878,1,323,61,,8
2,10080.529564,10081.1049229,0.5753588999996282,1,323,51,,8
0,10086.5147415,10087.0671165,0.5523750000011205,1,323,55,,8
0,10087.6726278,10088.1152057,0.44257789999937813,1,323,31,,8
3,10102.2664249,10102.8231655,0.5567405999991024,1,323,58,,8
1,10102.6485527,10103.2195692,0.5710165000000416,1,323,44,,8
0,10103.3837939,10103.9523986,0.5686046999999235,1,323,58,,8
4,10108.6312965,10109.1627475,0.5314510000007431,1,323,48,,8
1,10109.8841827,10110.414208,0.5300253000004886,1,323,52,,8
4,10116.7571166,10117.3806893,0.6235727000002953,1,323,45,,9
3,10125.9256988,10126.5298248,0.6041260000001785,1,323,49,,9
1,10132.1261109,10132.777931,0.6518200999998953,1,323,39,,9
2,10134.4913137,10135.0172774,0.5259636999999202,1,323,55,,9
4,10138.5601794,10139.1043628,0.5441834000012022,1,323,65,,9
1,10142.2645802,10142.8217977,0.5572174999997515,1,323,57,,9
2,10146.0583091,10146.6386014,0.5802922999992006,1,323,68,,9
1,10150.2670269,10150.8235489,0.5565220000007685,1,323,53,,9
4,10157.3491342,10157.8844373,0.5353030999995099,1,323,49,,9
2,10160.1278933,10160.719097,0.5912036999998236,1,323,60,,9
0,10172.0215855,10172.6189052,0.5973197000002983,1,323,57,,10
3,10181.9106313,10182.5750434,0.6644121000008454,1,323,63,,10
1,10184.9663932,10185.4898463,0.5234531000005518,1,323,52,,10
0,10187.4072388,10187.9942626,0.5870237999988603,1,323,54,,10
0,10188.6032057,10189.1230856,0.5198799000008876,1,323,53,,10
1,10208.5929399,10209.2113333,0.618393400000059,1,323,53,,10
4,10209.0218494,10209.5845228,0.5626733999997668,1,323,45,,10
3,10223.3053491,10223.9598982,0.6545491000015318,1,323,71,,10
2,10223.3369798,10224.136135,0.7991552000003139,1,323,61,,10
4,10226.0068792,10226.60935,0.6024708000004466,1,323,50,,10
2,10234.6081484,10235.1695854,0.5614370000002964,1,323,52,,11
0,10242.1966963,10242.8204666,0.623770300000615,1,323,55,,11
0,10246.1467289,10246.6653797,0.5186508000006143,1,323,51,,11
3,10246.2858993,10246.8606681,0.5747687999992195,1,323,60,,11
2,10248.0022752,10248.5381678,0.5358925999989879,1,323,51,,11
3,10254.0604677,10254.6466853,0.586217600000964,1,323,62,,11
4,10256.654373,10257.1811244,0.5267514000006486,1,323,62,,11
3,10258.9978082,10259.53821,0.5404018000008364,1,323,55,,11
0,10262.1888978,10262.7634844,0.5745865999997477,1,323,56,,11
3,10265.6927838,10266.1815108,0.4887269999999262,1,323,38,,11
1,10267.256744,10267.7862762,0.5295322000001761,1,323,58,,11
0,10271.7205794,10272.2277775,0.507198100000096,1,323,50,,11
4,10281.8478323,10282.4914151,0.6435827999994217,1,323,37,,11
1,10282.90502,10283.5217748,0.6167547999993985,1,323,64,,11
2,10283.3325907,10283.9149911,0.5824004000005516,1,323,60,,11
0,10301.2186421,10301.7587043,0.5400621999997384,1,323,43,,12
4,10302.3892398,10302.9599674,0.5707275999993726,1,323,69,,12
2,10305.5297748,10306.0621011,0.532326300000932,1,323,52,,12
0,10306.32804,10306.8247155,0.4966755000004923,1,323,51,,12
0,10314.0343622,10314.7339922,0.6996299999991606,1,323,56,,12
2,10314.416451,10315.0021851,0.585734100000991,1,323,57,,12
0,10324.4887941,10325.0359631,0.5471689999994851,1,323,45,,12
3,10324.4432958,10325.0482175,0.6049216999999771,1,323,56,,12
2,10327.4095373,10327.91842,0.5088826999999583,1,323,48,,12
4,10333.2226676,10333.8178198,0.5951522000013938,1,323,51,,12
3,10333.3308272,10333.8374637,0.5066365000002406,1,323,31,,12
2,10333.4518409,10334.008914,0.5570731000007072,1,323,53,,12
1,10350.3348279,10350.8570863,0.5222584000002826,1,323,29,,12
2,10351.1915509,10351.6418144,0.4502635000008013,1,323,38,,13
4,10352.5617814,10353.1321853,0.5704039000011107,1,323,47,,13
1,10352.2539901,10353.2854039,1.0314137999994273,1,323,65,,13
4,10355.4763417,10355.9996883,0.5233466000008775,1,323,47,,13
1,10357.4909485,10358.0731422,0.5821937000000617,1,323,59,,13
4,10362.9887448,10363.5245338,0.5357889999995677,1,323,55,,13
1,10369.2592091,10370.0094145,0.750205399999686,1,323,61,,13
0,10375.1502475,10375.7967239,0.64647640000112,1,323,53,,13
4,10378.1926858,10378.7847081,0.5920222999993712,1,323,61,,13
1,10379.4064569,10379.8904546,0.4839976999992359,1,323,43,,13
1,10380.2524011,10380.8286462,0.5762450999991415,1,323,57,,13
1,10387.9842852,10388.5619861,0.5777008999993996,1,323,49,,13
0,10390.4872679,10391.1852444,0.6979764999996405,1,323,65,,13
2,10394.4504529,10395.2849799,0.8345269999990705,1,323,64,,13
4,10395.9588934,10396.5510296,0.592136199999004,1,323,57,,13
0,10398.3873384,10398.9458169,0.5584785000010015,1,323,65,,13
2,10404.1239421,10404.7619393,0.6379972000013368,1,323,57,,13
2,10409.1775455,10410.4149889,1.2374433999993926,1,323,57,,13
0,10412.1610323,10412.7158429,0.5548105999987456,1,323,59,,14
0,10419.8554825,10420.4655438,0.6100613000016892,1,323,53,,14
4,10420.2257223,10420.8344146,0.6086923000002571,1,323,59,,14
