npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
0,35717.1403426,35717.6337871,0.49344449999625795,1,288,40,,12
2,35721.8570568,35722.3037493,0.44669250000151806,1,288,40,,12
4,35721.9029779,35722.5128436,0.6098657000038656,1,288,40,,12
0,35722.1880387,35722.7316824,0.5436437000025762,1,288,44,,12
0,35729.930258,35730.4240834,0.49382540000078734,1,288,40,,12
2,35730.6642233,35731.2543128,0.5900895000013406,1,288,40,,12
3,35739.9968516,35740.6542096,0.6573579999967478,1,288,46,,12
0,35740.1820538,35740.8619275,0.6798736999990069,1,288,44,,12
2,35743.6517961,35744.0981535,0.44635740000376245,1,288,40,,12
3,35748.9347549,35749.5545855,0.6198306000005687,1,288,44,,12
2,35749.6089449,35750.1923203,0.5833753999977489,1,288,48,,12
4,35752.7722907,35753.2999077,0.5276169999997364,1,288,48,,12
1,35765.650796,35766.2337487,0.5829526999950758,1,288,40,,12
2,35767.3730637,35767.9600239,0.5869602000020677,1,288,40,,13
1,35767.6307482,35768.2591299,0.6283817000003182,1,288,49,,13
4,35772.0296636,35772.5391293,0.5094657000008738,1,288,49,,13
1,35772.4646107,35772.9074929,0.442882199997257,1,288,40,,13
4,35774.879855,35775.3242881,0.44443309999769554,1,288,40,,13
4,35782.3145174,35783.3427836,1.0282661999954144,1,288,40,,13
1,35784.099643,35784.7065778,0.606934800001909,1,288,40,,13
0,35790.9946086,35791.5627291,0.5681205000000773,1,288,36,,13
1,35794.0981577,35794.5650288,0.46687110000493703,1,288,40,,13
1,35794.9253125,35795.4429599,0.5176473999963491,1,288,40,,13
4,35797.9987439,35798.4912814,0.49253749999479624,1,288,40,,13
1,35802.5994878,35803.121791,0.5223031999994419,1,288,49,,13
0,35806.2509286,35806.7157496,0.46482100000139326,1,288,40,,13
2,35810.7777492,35811.2151262,0.4373769999947399,1,288,40,,13
0,35813.9147932,35814.358955,0.4441618000055314,1,288,40,,13
4,35815.6710812,35816.2469944,0.5759131999948295,1,288,40,,13
2,35820.0774758,35820.6477035,0.5702277000018512,1,288,40,,13
2,35825.0673181,35825.7021036,0.634785499998543,1,288,46,,13
0,35827.5795478,35828.1400867,0.5605388999974821,1,288,40,,14
0,35835.2742322,35835.775418,0.5011857999998028,1,288,40,,14
1,35839.8746812,35840.380531,0.5058497999998508,1,288,40,,14
4,35839.9347254,35840.6466578,0.7119324000013876,1,288,40,,14
0,35845.8406999,35846.4868102,0.6461102999965078,1,288,40,,14
0,35846.8645441,35847.4142449,0.5497008000020287,1,288,46,,14
3,35847.1045502,35847.6126122,0.5080620000007912,1,288,40,,14
4,35852.8949259,35853.6039349,0.709008999998332,1,288,38,,14
3,35857.1825007,35857.6095448,0.427044099997147,1,288,36,,14
0,35860.0695456,35860.5521478,0.48260219999792753,1,288,46,,14
1,35861.9861407,35862.4422314,0.45609069999773055,1,288,45,,14
3,35862.570944,35863.1858693,0.6149253000039607,1,288,47,,14
4,35865.7977793,35866.2424445,0.44466519999696175,1,288,40,,14
