npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
4,20647.0793871,20647.4171515,0.33776440000292496,1,323,101,,6
1,20657.9073502,20658.2751485,0.36779830000159563,1,323,41,,6
4,20657.9524797,20658.3222835,0.36980380000022706,1,323,39,,6
2,20665.3537945,20665.7749476,0.4211531000000832,1,323,131,,6
2,20669.0363933,20669.356732,0.3203386999994109,1,323,60,,7
1,20669.8347697,20670.1810723,0.346302600002673,1,323,44,,7
1,20670.3386081,20670.6590682,0.32046009999976377,1,323,104,,7
1,20670.9104588,20671.209645,0.2991861999980756,1,323,45,,7
0,20673.5313932,20673.8318852,0.30049200000212295,1,323,33,,7
1,20677.9806039,20678.3134595,0.33285560000149417,1,323,36,,7
3,20680.9444608,20681.301186,0.35672519999934593,1,323,43,,7
1,20683.1924056,20683.5268657,0.33446010000261595,1,323,50,,7
2,20684.5124305,20684.8176524,0.30522190000192495,1,323,39,,7
2,20687.904429,20688.2208247,0.3163957000033406,1,323,48,,7
3,20689.1533896,20689.5164715,0.3630818999990879,1,323,57,,7
0,20694.1315476,20694.5589315,0.4273838999979489,1,323,47,,7
4,20700.8924332,20701.2873892,0.3949560000000929,1,323,45,,7
3,20701.4696687,20701.8773135,0.4076448000014352,1,323,50,,7
2,20703.4225304,20703.7865,0.36396959999910905,1,323,58,,7
1,20705.9762456,20706.5695266,0.5932810000012978,1,323,112,,7
3,20711.9333454,20712.3543857,0.42104029999973136,1,323,46,,7
0,20718.2559987,20718.5958952,0.33989650000148686,1,323,38,,7
2,20723.9335278,20724.2874106,0.3538828000018839,1,323,50,,7
4,20732.5227029,20732.9287727,0.4060697999993863,1,323,62,,8
1,20734.2917146,20734.6309095,0.3391948999997112,1,323,37,,8
2,20735.9806363,20736.316377,0.335740700000315,1,323,40,,8
2,20737.8355497,20738.1730124,0.33746269999755896,1,323,57,,8
3,20746.6826224,20747.0326597,0.35003729999880306,1,323,43,,8
1,20748.7578532,20749.0712484,0.3133951999989222,1,323,46,,8
2,20753.2193587,20753.6171412,0.3977825000001758,1,323,64,,8
0,20762.6097184,20763.0089852,0.39926679999916814,1,323,40,,8
0,20763.6171584,20763.9950267,0.3778682999982266,1,323,146,,8
1,20775.2418468,20775.7481784,0.5063316000014311,1,323,55,,8
3,20777.4260739,20777.7433962,0.3173223000012513,1,323,47,,8
0,20779.2527296,20779.6065702,0.3538406000006944,1,323,59,,8
1,20782.4275441,20782.7315886,0.30404450000060024,1,323,45,,8
4,20782.4714391,20782.8476003,0.3761611999980232,1,323,161,,8
4,20790.4415964,20790.880664,0.43906760000027134,1,323,64,,9
3,20800.850089,20801.2520942,0.40200520000144024,1,323,56,,9
1,20804.4507429,20804.7835642,0.33282129999861354,1,323,33,,9
2,20807.0145669,20807.3629127,0.3483457999973325,1,323,53,,9
4,20812.0522495,20812.3395647,0.28731519999928423,1,323,52,,9
1,20814.2634133,20814.5587879,0.2953746000021056,1,323,65,,9
2,20818.3981667,20818.7703514,0.37218469999788795,1,323,35,,9
1,20822.0168552,20822.3879004,0.3710452000013902,1,323,63,,9
4,20830.5718666,20830.9582587,0.38639210000110324,1,323,44,,9
2,20832.2500249,20832.5543902,0.30436529999860795,1,323,49,,9
0,20847.6674078,20848.1277128,0.4603050000005169,1,323,50,,10
1,20856.5344551,20856.9251248,0.39066969999839785,1,323,46,,10
3,20856.6272782,20857.0247615,0.3974832999992941,1,323,34,,10
0,20862.9185699,20863.3360539,0.41748399999778485,1,323,53,,10
0,20863.9373879,20864.2293964,0.29200849999688216,1,323,46,,10
1,20880.0104898,20880.3590836,0.34859380000125384,1,323,45,,10
4,20882.1101389,20882.4488372,0.33869830000185175,1,323,51,,10
2,20895.1812906,20895.6049332,0.4236425999988569,1,323,47,,10
3,20897.7486196,20898.0415908,0.2929712000004656,1,323,54,,10
4,20898.8725778,20899.259221,0.3866431999995257,1,323,51,,10
2,20906.0569078,20906.4256839,0.36877610000010463,1,323,58,,10
0,20917.3102913,20917.8719105,0.5616191999979492,1,323,143,,11
2,20919.2455827,20919.5755706,0.32998790000056033,1,323,53,,11
3,20920.3855483,20920.7725104,0.38696209999761777,1,323,142,,11
0,20921.1954809,20921.5378618,0.3423808999978064,1,323,41,,11
3,20927.980222,20928.3873211,0.407099100000778,1,323,60,,11
4,20929.3092598,20929.619482,0.310222199997952,1,323,65,,11
3,20932.7322577,20933.0602179,0.3279602000002342,1,323,51,,11
0,20937.0688089,20937.3635477,0.2947387999993225,1,323,49,,11
1,20938.403595,20938.6920128,0.28841779999856954,1,323,37,,11
3,20939.1992482,20939.6053101,0.40606190000107745,1,323,120,,11
0,20946.3201511,20946.7485185,0.42836739999984275,1,323,130,,11
1,20953.8268381,20954.2264887,0.39965059999667574,1,323,65,,11
4,20954.2778126,20954.610957,0.3331443999995827,1,323,43,,11
2,20954.3550267,20954.7419939,0.3869672000000719,1,323,46,,11
4,20974.496937,20974.9430383,0.44610130000000936,1,323,45,,12
0,20975.7298899,20976.0673953,0.3375053999989177,1,323,44,,12
2,20976.3578061,20976.7034552,0.3456490999997186,1,323,36,,12
0,20980.6355929,20980.9891155,0.3535226000021794,1,323,59,,12
2,20985.0467095,20985.3434048,0.29669530000319355,1,323,45,,12
0,20988.1952416,20988.5351118,0.3398702000013145,1,323,51,,12
2,20997.7499659,20998.1284116,0.37844570000015665,1,323,51,,12
3,20997.8572932,20998.2498242,0.3925310000013269,1,323,54,,12
0,20998.2901466,20998.639182,0.3490353999986837,1,323,57,,12
2,21003.6449004,21004.0481728,0.40327240000260645,1,323,74,,12
4,21005.2052096,21005.5072971,0.3020875000001979,1,323,45,,12
3,21006.5100652,21006.850318,0.34025280000059865,1,323,56,,12
1,21021.0300703,21021.3585341,0.3284638000004634,1,323,50,,12
2,21021.2256126,21021.609059,0.38344639999922947,1,323,37,,12
1,21022.7558352,21023.0762864,0.3204511999974784,1,323,73,,12
4,21024.2448802,21024.5629019,0.31802170000082697,1,323,43,,12
4,21026.9001401,21027.2580042,0.35786410000218893,1,323,146,,13
1,21027.2582593,21027.6066207,0.3483613999997033,1,323,44,,13
4,21034.2551726,21034.5986219,0.3434493000022485,1,323,64,,13
1,21038.8063043,21039.1605921,0.35428780000074767,1,323,56,,13
1,21048.5504097,21048.9727816,0.4223719000001438,1,323,48,,13
