npc_id,t_send,t_recv,latency_s,ok_json,tokens_in,tokens_out,error,minute
1,1759803867.733648,1759803869.334393,1.6007449626922607,1,246,43,,8
3,1759803869.233367,1759803870.961334,1.7279670238494873,1,246,42,,8
4,1759803868.602659,1759803871.0653336,2.462674617767334,1,246,45,,8
5,1759803870.2941997,1759803872.242999,1.9487993717193604,1,246,39,,8
2,1759803870.8543375,1759803872.267992,1.4136545658111572,1,246,43,,8
3,1759803874.2203853,1759803875.710435,1.4900496006011963,1,246,42,,8
5,1759803880.1180472,1759803881.504319,1.3862717151641846,1,246,39,,8
4,1759803889.6337981,1759803891.0559065,1.4221084117889404,1,246,43,,9
2,1759803891.3979383,1759803892.9139044,1.5159661769866943,1,246,36,,9
5,1759803898.5283608,1759803900.9938648,2.4655039310455322,1,246,48,,9
4,1759803904.500864,1759803905.9729123,1.472048282623291,1,246,46,,9
1,1759803908.0027397,1759803909.4885137,1.485774040222168,1,246,36,,9
4,1759803922.69077,1759803924.7039266,2.0131566524505615,1,246,42,,9
3,1759803923.1787786,1759803924.877862,1.6990833282470703,1,246,45,,9
2,1759803929.0068793,1759803930.4171169,1.4102375507354736,1,246,45,,9
5,1759803934.6021829,1759803936.1089857,1.5068027973175049,1,246,42,,9
2,1759803938.124508,1759803939.548308,1.423799991607666,1,246,40,,9
3,1759803938.8424685,1759803940.6252253,1.7827568054199219,1,246,42,,9
1,1759803939.042523,1759803940.7301056,1.6875827312469482,1,246,48,,9
3,1759803943.098792,1759803945.0186644,1.9198722839355469,1,246,47,,9
1,1759803944.001761,1759803945.4123507,1.4105896949768066,1,246,37,,9
2,1759803944.5857627,1759803947.9814663,3.3957035541534424,1,246,42,,9
5,1759803952.0843697,1759803953.7062528,1.6218831539154053,1,246,40,,10
5,1759803956.9558768,1759803958.2671866,1.311309814453125,1,246,39,,10
4,1759803957.1266775,1759803958.6298563,1.5031788349151611,1,246,43,,10
2,1759803957.7616158,1759803959.2467625,1.4851467609405518,1,246,46,,10
2,1759803959.7547781,1759803961.233749,1.4789707660675049,1,246,40,,10
3,1759803960.200792,1759803961.8380723,1.6372802257537842,1,246,47,,10
